Unnamed: 0,date,developerResponse,review,rating,isEdited,userName,title,app_name,app_id,category,probability
161,2023-12-27 16:48:27,"{'id': 41535985, 'body': ""Oh no! We sincerely apologize for the troubles you've had with the app. We'd be happy to take a look into this for you, please contact us at help@plannedparenthooddirect.org. Thank you. 💙"", 'modified': '2024-01-25T21:32:09Z'}","My app won’t open at all. Like it won’t even get to the sign in part before saying “we had some trouble launching the app” when this is my first time downloading it to my finances phone, can’t access anything info in the app on your website so how am I supposed to access my MEDICAL HEALTH INFORMATION, And order new birth control if your app won’t even open?",1,False,Morleb,Will take back if fixed,planned-parenthood-direct,1214393415,"The review does not directly fit into any of the provided categories. The main issue described is the app's failure to launch, which prevents access to medical health information and the ability to order birth control. This is more of a technical issue rather than a specific problem with cycle prediction, customer service, prescription management, or billing practices.",0.4979737570663088
168,2023-11-20 17:23:30,,"The appt works great until I get to the video consultation part- been trying to book an appt for some time now, but it keeps telling me that video consultations are unavailable, despite planned parenthood direct being available in my state. The app doesn’t work for me for some reason.",2,False,akuroma.,Doesn’t let me book an video appt.,planned-parenthood-direct,1214393415,"The review does not clearly fit into any of the provided categories. It primarily discusses issues with booking a video consultation, which is not directly related to cycle prediction, customer service delays, prescription management, or billing practices.",0.39972768948302356
172,2022-05-10 18:59:11,,"I bought it because She said I prescribed you for 3 months.  But as far as I can see, it is only 1 month. And I paid $90!!!!  and this unfortunately does not work for me.  As I said, the process progressed poorly for me in terms of information.  I decided to use Pp direct for the first time, but I regret to say that I will not use it again !",1,False,elfffdnz,"Poor information, bad experince!",planned-parenthood-direct,1214393415,"- l3_poor_prescription_management
- l4_problematic_billing_practices",0.9979515265913599
182,2022-05-01 00:28:01,"{'id': 29667386, 'body': ""Accepting more insurance plans is on our list! 📋 We agree that care should be affordable and accessible to everyone, and are working hard to be as inclusive as possible. We're sorry to hear we let you down, and would be happy to discuss your concerns directly to troubleshoot. Send us a message in the app, or email us at help@plannedparenthooddirect.org. 📥"", 'modified': '2022-05-10T15:08:49Z'}",Should really add having other insurance options on here. I have insurance so getting pills should cost me $0. Having to pay 45$ for my 3 pack prescription is mind blowing to me. Thought this would be easier and less of a headache than what I’ve been having to do to get a prescription / refill. This is insane like everything else,1,False,jackiejack4568,Insurance Options,planned-parenthood-direct,1214393415,- l4_problematic_billing_practices,0.9901140257110597
183,2021-08-22 22:58:21,"{'id': 24872908, 'body': ""Oh no! That doesn't sound right! 💔 Please reach out to us at plannedparenthooddirect.org - we'd like to look into this for you. "", 'modified': '2021-09-02T13:59:49Z'}",I used to love this app last year because it was so convenient especially if you need a prescription from a doctor but this year is totally different. I don’t recommend this app and the doctor that talked to me with the prescription is rude and not helpful at all. Opposite to the doctor who helped me last yer. Don’t waste your time with this app.,1,False,akfhhiu,Very disappointed,planned-parenthood-direct,1214393415,"The review does not clearly fit into any of the provided categories. The main issues mentioned are related to a change in the quality of service and the rudeness of a doctor, but there are no specific mentions of cycle prediction inaccuracies, customer service delays, prescription management issues, or problematic billing practices.

Therefore, the review does not fall into any of the specified categories.",0.6647690645448988
185,2023-11-27 16:31:21,"{'id': 40545020, 'body': ""Oh no! We sincerely apologize for the troubles you've had with the app. We'd be happy to take a look into this for you, please contact us at help@plannedparenthooddirect.org. Thank you. 💙"", 'modified': '2023-12-06T19:36:58Z'}","This app gives constant notifications asking me to buy more pills. How much do you think I need? There is also very little information, only the barest receipt and many redundant notification icons that can't be removed. I can't even see delivery estimate dates. The staff are nice, the app itself is trash.",1,False,DHK Sual,Uninstall when you're not buying,planned-parenthood-direct,1214393415,- l3_poor_prescription_management,0.42768753860710457
188,2023-10-04 00:17:34,"{'id': 39550880, 'body': ""Oh no, we're sorry to hear this! Please email us directly at help@plannedparenthood.org so that we can troubleshoot this with you."", 'modified': '2023-10-16T20:50:18Z'}","Super buggy! I made an account years ago and deleted it. I redownloaded the app and can’t log back in. When I click in “forgot password,” nothing is sent to my email! I even checked my spam folder, absolutely nothing. And when I click on the link for customer support, I get a 404 error :/",1,False,Spilled Tea,Can’t log back in,planned-parenthood-direct,1214393415,- l2_delayed_customer_service,0.3862321984452159
198,2020-09-09 19:19:33,"{'id': 17840824, 'body': 'We’re really sorry we couldn’t help you through the app. However, our health centers are a great alternative. To find a health center, visit plannedparenthood.org/health-center.', 'modified': '2020-09-12T18:55:51Z'}","To get a prescription refill, you have answer a series of questions. My prescription refilled was refused because I am over 35 and get occasional headaches. People grow old and life is filled with headaches, these shouldn’t be reasons why not to get a refill. I am positive that my headache will be gone once I delete this app.  As Keith Richards once said to a cheerful reporter, nice try.",1,False,too old in fashion years,Not a fan,planned-parenthood-direct,1214393415,- l3_poor_prescription_management,0.9980910357943413
199,2020-07-10 20:24:20,"{'id': 16963089, 'body': 'Any information provided through the app is entirely confidential, your privacy is important to us. If you have any questions, please reach out to us by emailing help@plannedparenthooddirect.org.', 'modified': '2020-07-29T20:48:52Z'}","This is a scam app meant to data farm your health information. I entered everything correctly multiple times and every time they came up with some bs excuse as to why they couldn’t connect me with the doctor I scheduled an appointment with. Now I’m getting scam emails and calls.
Don’t waste your time here. Go see a real health care provider. I used to think so highly of Planned Parenthood but this is just SAD!",1,False,Emaleedeck,SCAM!,planned-parenthood-direct,1214393415,"The review text does not directly fit into any of the provided categories. It primarily expresses frustration with the app's inability to connect the user with a doctor and concerns about data privacy, which are not covered by the specified categories. 

However, if forced to choose the closest applicable category, it might be tangentially related to:

- l2_delayed_customer_service: The difficulty in connecting with a doctor could be seen as a form of delayed service.

But this is a stretch and not a perfect fit.",0.7097699823195089
201,2023-11-22 08:14:42,"{'id': 40544929, 'body': ""We appreciate your feedback and we'd love to hear more about how we can improve. You can reach out to us by emailing help@plannedparenthood.org. It’s feedback like yours that will help us get it right."", 'modified': '2023-12-06T19:28:19Z'}","The app is so horrible and has made my experience getting birth control even harder and more stressful, always have to re login, cant just make appointment directly nor can you check when your appointment is without having to click hundreds of buttons . Hate this app do better",1,False,Sidiixid,F this app,planned-parenthood-direct,1214393415,"The review text does not clearly fit into any of the provided categories. It primarily discusses user interface and usability issues rather than specific problems with cycle prediction, customer service, prescription management, or billing practices. Therefore, none of the categories apply.",0.5698528553433755
202,2020-12-06 19:23:54,"{'id': 19699496, 'body': ""Thank you so much for taking the time to review our app. We're sorry to hear about this issue. Please reach out to our support team directly by going to plannedparenthooddirect.org/help. With a bit more information, they should be able to help you."", 'modified': '2020-12-11T14:07:34Z'}",Love the idea of this and it should be more of a thing!!!! Thank you guys for creating something like this. I just wish it were more user friendly. I’ve been attempting to create an account for 30min now and still am unable.,2,False,QueerWeyer,Can’t even open the app because it keeps crashing,planned-parenthood-direct,1214393415,"The review does not fall into any of the specified categories. It mentions difficulty in creating an account but does not address cycle prediction, customer service, prescription management, or billing practices.

No applicable categories.",0.4251907700772787
209,2023-11-25 22:03:46,"{'id': 41535944, 'body': 'Thank you for this feedback. Our clinicians rely on strict, evidence-based guidelines to provide care on the app. We’re sorry we could not help you online. Our health centers are a great alternative and may be able to provide free or low-cost care depending on your income and situation. You can find a health center near you by visiting plannedparenthood.org/health-center. Please always feel free to reach out to us at help@plannedparenthood.org. for further support. ', 'modified': '2024-01-25T21:29:03Z'}","The clinician I spoke to about my UTI shouldn’t even be a licensed professional. They denied me service and told me to go to a doctor. Guess what, I can’t afford to go. This is the most minor UTI I have ever had. What a joke Planned Parenthood. I will be sure to tell everybody how ridiculous this service is and ultimately what a waste of time this was. Do better.",1,False,cleo67432,What a JOKE,planned-parenthood-direct,1214393415,"The review text does not clearly fit into any of the provided categories. It primarily expresses dissatisfaction with the clinician's service and the advice given, rather than issues with cycle prediction, customer service delays, prescription management, or billing practices. Therefore, none of the categories apply.",0.6546882112735612
212,2020-12-09 04:53:03,"{'id': 19699581, 'body': ""Oh no – this is definitely not to our standards. Please shoot a message over to our support team at help@plannedparenthooddirect.org. We'd like to make sure that this issue is addressed."", 'modified': '2020-12-11T14:12:33Z'}",I love planned parenthood but the app won’t even let me create an account!  I’m 24 years old so I know I’m old enough but as soon as I put in my birthday it exits out of the app and I have to start all over. I have a FaceTime appointment that I guess I can’t use now because I can’t create an account for the app to get the link for the appointment 😓,1,False,screw you fundango,"Love planned parenthood, hate the app.",planned-parenthood-direct,1214393415,"The review does not fit into any of the provided categories. It primarily discusses issues with account creation and app functionality, which are not covered by the listed categories.",0.5880116019915634
213,2020-12-08 17:07:42,"{'id': 19699551, 'body': ""We're so sorry to hear about this issue. Please reach out to our support team directly by going to plannedparenthooddirect.org/help. With a bit more information, they should be able to help you."", 'modified': '2020-12-11T14:10:31Z'}","When creating an account, the app will crash when entering your birthdate. Tried uninstalling and reinstalling, even tried someone else’s device. Living about 40 minutes away from the clinic, this was a way to get a prescription filled without have to drive so far out of our way.",1,False,Space_Tiger,Currently Unusable,planned-parenthood-direct,1214393415,"The review does not fit into any of the provided categories. It primarily discusses technical issues with the app crashing during account creation, which is not covered by the listed categories.",0.703775461803592
215,2021-04-04 22:55:23,"{'id': 22077725, 'body': 'We are very sorry for any frustration this may have caused. The Planned Parenthood Direct app is different from the Patient Portal. For information on how to access the Patient Portal, please visit plannedparenthood.org/health-center or call 1-800-230-PLAN.\n\nThank you also for your suggestions on how to improve the PP Direct app experience.', 'modified': '2021-04-06T13:52:56Z'}","Considering the name of the app is Planned Parenthood Direct, I expected to see my chart and be able to make my appointment using the app’s interface. It’s just a link that opens up your browser for you and you can’t access your chart info. I don’t even take birth control because I have an IUD! Rename it, it make it more robust.",1,False,Emme313,Most Useless App Ever,planned-parenthood-direct,1214393415,"The review does not clearly fit into any of the provided categories. It primarily discusses the app's interface and functionality rather than issues with cycle prediction, customer service, prescription management, or billing practices. 

No applicable categories.",0.6065320850613585
218,2024-03-11 16:28:41,"{'id': 42615316, 'body': ""We're sorry to hear about this app-related issue! Please reach out to us at help@plannedparenthooddirect.org so that we can help you with this.\u2028"", 'modified': '2024-03-15T17:30:34Z'}","Buggy, constantly have to login and it won’t save your password. I clearly made a mistake on intake forms because of the bugs and lagging and they denied me antibiotics because of it.",2,False,1983705,"Has potential, but needs help",planned-parenthood-direct,1214393415,"The review text can be classified under the following category:

- l3_poor_prescription_management: The user mentions being denied antibiotics due to issues with the app, which suggests problems with prescription management.",0.4530807696248254
221,2021-07-27 04:03:57,"{'id': 24182883, 'body': ""Oh no! We're very sorry to hear this! Please send a message to our customer support team by visiting plannedparenthooddirect.org/help.html. One of our team members will be happy to look into this for you!"", 'modified': '2021-07-28T16:16:48Z'}","Whenever I open the app, it just stays on the loading screen. I’ve let it run for hours and it stays on the same screen. I’ve had it downloaded for 2 weeks now and haven’t been able to use it once.",1,False,komalley2002,Bug?,planned-parenthood-direct,1214393415,"The review does not fit into any of the provided categories. The issue described is related to app functionality rather than cycle prediction, customer service, prescription management, or billing practices.",0.597466376739022
222,2022-04-07 12:26:38,"{'id': 29667466, 'body': ""Uh oh! That's definitely not the experience we want for you. Please email us at 'help@plannedparenthooddirect.org' so that we can troubleshoot this for you-we'll keep an eye on the inbox! 🤓"", 'modified': '2022-05-10T15:13:57Z'}",The app doesn’t work at all I keep getting an error message about already having an account which I know. So I can’t get past the the basic info page. I’m not trying to make a new account I just want to log in,1,False,Mztrist,Not Working,planned-parenthood-direct,1214393415,"The review does not fit into any of the provided categories. It primarily describes a technical issue with logging into the app rather than issues with cycle prediction, customer service, prescription management, or billing practices.",0.5645241246445057
224,2021-01-18 15:59:27,"{'id': 20533073, 'body': ""We're very sorry to hear that you're having trouble logging in! Please send a message to our customer support team by visiting plannedparenthooddirect.org/help.html. One of our team members will help resolve this issue."", 'modified': '2021-01-20T16:04:33Z'}",I’ve been trying to log on several times now and it doesn’t let me. It’s asks me for basic info and then doesn’t continue on to a different site. Needs some fixing I would like to to use this site to receive my birth control. Thank you,1,False,rosemarysquala,Doesn’t work,planned-parenthood-direct,1214393415,"The review does not clearly fit into any of the provided categories. It primarily discusses issues with logging into the site, which is not directly related to cycle prediction, customer service, prescription management, or billing practices. 

No applicable categories.",0.7405392440404721
225,2024-03-14 01:23:54,"{'id': 42615310, 'body': ""Oh no, that doesn't sound right! Please reach out to us at help@plannedparenthooddirect.org so that we can help you with this.\u2028"", 'modified': '2024-03-15T17:29:43Z'}","This app is pointless bc it doesn’t keep track of your appt history, and it sends you to a web browser to make appts, where you have to fill everything out over and over.",1,False,faldlkjlasdn,Pointless,planned-parenthood-direct,1214393415,"The review does not clearly fit into any of the provided categories. It primarily discusses issues with appointment tracking and the inconvenience of making appointments through a web browser, which are not covered by the specified categories.",0.5474709379884379
228,2020-07-22 01:14:54,"{'id': 16963061, 'body': ""Oh no – this is definitely not to our standards. Please send a message over to our support team at help@plannedparenthooddirect.org. We'd like to make sure that this issue is addressed."", 'modified': '2020-07-29T20:46:21Z'}",Every time I try to check my inbox the app shuts off. I updated the app and restarted my phone and I am still having this problem.,2,False,deathslinky,Shuts off when checking inbox,planned-parenthood-direct,1214393415,"The review does not fall into any of the provided categories. It describes a technical issue with the app shutting off when trying to check the inbox, which is unrelated to cycle prediction, customer service, prescription management, or billing practices.",0.750060251758889
229,2022-07-22 15:10:27,"{'id': 31495692, 'body': 'Uh oh-this is definitely not the experience we want our clients to have! Please send us an email directly at help@plannedparenthooddirect.org so that we can troubleshoot this for you. 💛', 'modified': '2022-08-16T18:23:01Z'}",I have an appointment in 10 mins and have been trying to sign in for over 30 mins! I created an account and it keeps telling me I already have one but won’t let me sign in!!! What gives!?,1,False,surbaien,Frustrated!!!,planned-parenthood-direct,1214393415,"The review does not clearly fit into any of the provided categories. It primarily describes an issue with account access and sign-in problems, which is not explicitly covered by the given categories.",0.4610324260296552
230,2020-12-15 02:24:41,"{'id': 19810574, 'body': ""We're so sorry to hear this! — Please send a message to our customer support team by visiting plannedparenthooddirect.org/help.html. One of our team members will help resolve this issue."", 'modified': '2020-12-16T16:51:56Z'}",I need to change my shipping address and the app keeps crashing on my every time I get to the zipcode. Please someone fix this. It’s getting frustrating to not be able to do something so simple. This new update has not helped.,1,False,Pv1092,Keeps Crashing!,planned-parenthood-direct,1214393415,"The review text does not directly fit into any of the provided categories. It primarily discusses an issue with the app crashing when trying to change the shipping address, which is a technical issue rather than a problem with cycle prediction, customer service, prescription management, or billing practices. 

No applicable categories.",0.517757444628783
237,2023-03-14 14:38:14,"{'id': 35426867, 'body': ""Uh oh, that's not what we want! We are so sorry to hear this has been your experience with us. Please contact us directly at help@plannedparenthooddirect.org so that we can troubleshoot this issue for you. 💙 "", 'modified': '2023-03-16T16:32:41Z'}","Please make a way to contact the doctor who prescribed the birth control pills..
I’ve gotten side effects from it and I can’t reach the doctor to ask for a different brand.
The little robot chat isn’t working for me.",1,False,Favbd,Contact,planned-parenthood-direct,1214393415,"- l2_delayed_customer_service
- l3_poor_prescription_management",0.9926284464662528
238,2020-11-05 18:29:26,"{'id': 19025954, 'body': ""We're sorry to hear about this issue. Please reach out to our support team directly by going to plannedparenthooddirect.org/help. With a bit more information, they should be able to help you."", 'modified': '2020-11-10T20:26:14Z'}",I just signed up for the app Nov 5 as I’m supposed to have a teleport appointment today.  I can download the app but the clickable Get Started at bottom of screen is not clickable.  Nothing is happening.  I’m now having to wait another week to do an in-person visit.,1,False,Excellent game scoot,App not working,planned-parenthood-direct,1214393415,"The review does not clearly fit into any of the provided categories. It primarily describes a technical issue with the app's functionality rather than issues with cycle prediction, customer service, prescription management, or billing practices.",0.3804262288416738
241,2022-01-10 14:53:49,"{'id': 27518374, 'body': 'Oh no! We sincerely apologize for the troubles you’ve had with the app. We’d be happy to take a look into this for you, please contact us at help@plannedparenthooddirect.org. Thank you. 💙', 'modified': '2022-01-18T17:00:51Z'}","I downloaded the app and it was stuck on the loading page for hours. I tried to uninstall and reinstall, but the same issue kept occuring. Kind of upsetting :<",1,False,Grimiy Y.,App doesn't work :/,planned-parenthood-direct,1214393415,"The review does not fall into any of the provided categories. It describes a technical issue with the app being stuck on the loading page, which is not related to cycle prediction, customer service, prescription management, or billing practices.",0.7189978798598499
242,2021-09-15 22:46:46,"{'id': 25282794, 'body': ""Oh no! We're very sorry to hear this! Please send us a message by visiting plannedparenthooddirect.org/help.html. One of our team members will be happy to look into this for you!"", 'modified': '2021-09-23T17:29:08Z'}",I made a order and then they won’t answer me back to fix address and I got charged and there’s no other way to reach them,2,False,visali123,Reached,planned-parenthood-direct,1214393415,"- l2_delayed_customer_service
- l4_problematic_billing_practices",0.9912433031704116
243,2023-12-27 02:26:17,"{'id': 41535980, 'body': ""Oh no, that doesn't sound right! Please reach out to us at help@plannedparenthooddirect.org so that we can help you with this.\u2028"", 'modified': '2024-01-25T21:31:33Z'}","Log in only take you to the sign. I just tried with multiple emails to make an account, reset passwords, received emails, and I still haven’t even gotten to actually log in and use the app",1,False,stayingsmall,APP DOESNT WORK,planned-parenthood-direct,1214393415,"The review does not clearly fit into any of the provided categories. It primarily describes issues with logging in and account creation, which are not covered by the specified categories.",0.5995382220498847
246,2022-01-16 13:50:45,"{'id': 27727640, 'body': 'Oh no! Thank you for bringing this to our attention. This is definitely not the experience we’re aiming to provide. Please contact our customer support desk directly by sending us a message at help@plannedparenthood.org. They will provide some troubleshooting steps so that you can get taken care of.', 'modified': '2022-01-28T18:48:10Z'}",It stalls at a blue screen with the planned parenthood logo & never loads. I’ve tried uninstalling & reinstalling the app. I’ve sent two messages to ‘technical support’ with no response.,1,False,houyvddbki,The app just stopped working on my iPhone 12..,planned-parenthood-direct,1214393415,- l2_delayed_customer_service,0.9094553091993308
249,2022-05-05 04:06:48,"{'id': 29667257, 'body': ""Hi there! We're happy to assist with that. Just send us a message through the app, or email us at help@plannedparenthooddirect.org. 💛"", 'modified': '2022-05-10T15:01:51Z'}","Hi i would like to know how i could possibly delete my account, i thought i could track my period on here but i can’t , could use any type of help ??",1,False,s4567h,deleting account,planned-parenthood-direct,1214393415,"The review does not clearly fit into any of the provided categories. It primarily expresses confusion about how to delete an account and mentions an inability to track periods, but it does not specifically address issues related to cycle prediction, customer service, prescription management, or billing practices.",0.5629525866108833
250,2023-01-25 12:00:00,"{'id': 34782283, 'body': ""We're so sorry to hear there's been an issue with accessing the app! Please contact us directly at help@plannedparenthooddirect.org so that we can troubleshoot this issue for you. 💙"", 'modified': '2023-02-09T21:57:15Z'}",It literally won’t let me login or make a new account. I tried a different email and it’s still telling me I have an account. Won’t let me login or anything,1,False,cacads,Won’t login,planned-parenthood-direct,1214393415,"The review does not clearly fit into any of the provided categories. It primarily describes an issue with account access rather than cycle prediction, customer service, prescription management, or billing practices.",0.6030206725540846
252,2020-10-07 21:23:10,"{'id': 18384197, 'body': ""We're  very sorry to hear the app is crashing! Please send a message to our customer support team by visiting plannedparenthooddirect.org/help.html. One of our team members will help resolve this issue."", 'modified': '2020-10-09T19:06:26Z'}",The app crashed right after I put my card information in and now every time I try to continue with my application it crashes,1,False,nakiarain,Keeps crashing,planned-parenthood-direct,1214393415,"The review does not clearly fit into any of the provided categories. It primarily describes a technical issue with the app crashing, rather than issues related to cycle prediction, customer service, prescription management, or billing practices.",0.48558261060477925
253,2023-03-25 04:44:18,"{'id': 35896299, 'body': ""We appreciate your feedback and we'd love to hear more about how we can improve. You can reach out to us by emailing help@plannedparenthood.org. It’s feedback like yours that will help us get it right. 💙"", 'modified': '2023-04-11T16:12:42Z'}",I’m permanently disabled & on Medicare but you only accept Family Planning? No insurance. What a kick in the gut. I can’t afford the $45 copay to see a doctor so I was stunned at the minimum amount of $75 to plop down. It’s insulting.,1,False,Janae Deli,$75 for 3 months?!,planned-parenthood-direct,1214393415,- l4_problematic_billing_practices,0.9819052588808705
254,2021-02-04 21:55:16,"{'id': 20935301, 'body': ""Oh no! We're sorry to hear that your app experience didn't meet expectations! 💔 Please send our support team a message at help@plannedparenthooddirect.org - we'd be happy to look into this for you!! 🕵🏻\u200d♀️"", 'modified': '2021-02-08T17:54:01Z'}",Using APP do online visit during Covid is a really smart idea. BUT please get your app updated with IT department. Always disconnected and take time to reconnect. I feel 1 hour visiting extend to 3hrs due to the retarded app design. Please make thing smooth and efficient!,1,False,SuperMadpatient,Retarded App Ever,planned-parenthood-direct,1214393415,"The review does not fit into any of the provided categories. It primarily discusses technical issues with the app's connectivity and design, rather than issues related to cycle prediction, customer service, prescription management, or billing practices.",0.6040022233566746
255,2022-01-26 14:14:08,"{'id': 27727669, 'body': 'Oh no! We sincerely apologize for the troubles you’ve had with the app. We’d be happy to take a look into this for you, please contact us at help@plannedparenthooddirect.org. Thank you.💙\n', 'modified': '2022-01-28T18:49:50Z'}",i havent been able to actually use the app in months. every time i try to go on it it leaves me on this screen with the ppdirect logo and doesn’t take me anywhere. im not sure what to do ive tried uninstalling and installing the app several times but nothing seems to work.,2,False,BeachbunnyXOXO,ppdirect,planned-parenthood-direct,1214393415,"The review does not clearly fit into any of the provided categories. It primarily describes a technical issue with the app itself, rather than issues related to cycle prediction, customer service, prescription management, or billing practices.",0.6213432576000503
256,2021-01-25 08:20:42,"{'id': 20660486, 'body': ""We're very sorry to hear this! Please send a message to our customer support team by visiting plannedparenthooddirect.org/help.html. One of our team members will be happy to help resolve this issue."", 'modified': '2021-01-26T13:55:32Z'}",Not allowing me to sign in. I put in info and it’s not giving me the option to move forward. Was really looking forward to using the app so upset that I can’t.,1,False,Apear710bbw,Doesn’t work,planned-parenthood-direct,1214393415,"The review does not fit into any of the provided categories. It primarily discusses an issue with signing in to the app, which is not covered by the listed categories.",0.6326754092189872
258,2020-12-09 13:26:52,,I wish this app worked because its a good idea. However it logs me out anytime I try to set up my account. I wont make it to my appointment because the app wont let me.,1,False,Ixtab435,This app doesnt work,planned-parenthood-direct,1214393415,"The review does not clearly fit into any of the provided categories. It primarily discusses technical issues with the app, such as being logged out and not being able to set up an account, which prevents the user from making an appointment. 

No applicable categories.",0.5649339823843941
259,2024-03-29 04:08:17,"{'id': 43208459, 'body': ""Oh no! We sincerely apologize for the troubles you've had with the app. We'd be happy to take a look into this for you, please contact us at help@plannedparenthooddirect.org. Thank you. 💙"", 'modified': '2024-04-11T18:37:41Z'}","I just turned 18 why am I not allowed to get my pills delivered? The app says that I ""don't meet the minimum age requirement in my state for this service"" I'm literally 18 what",1,False,"stop, seriously",age requirement,planned-parenthood-direct,1214393415,"The review text does not clearly fit into any of the provided categories. It primarily addresses an issue with age verification or eligibility for service, which is not explicitly covered by the given categories. However, if forced to choose, it might loosely relate to:

- l3_poor_prescription_management: Since the user is unable to get their pills delivered due to an age verification issue, it could be seen as a problem with managing the prescription service.

But this is a stretch and not a perfect fit.",0.5927629778322758
260,2022-12-28 10:28:51,"{'id': 34209280, 'body': ""Uh oh! We're sorry to hear there's been an issue with accessing the app. Please contact us directly at help@plannedparenthooddirect.org so that we can troubleshoot this issue for you. 💙 "", 'modified': '2023-01-10T20:23:39Z'}",I haven’t been able to use the app it’s calming I have no internet connection even tho I have 3 bars.,1,False,dankdoodlellamas,No connection,planned-parenthood-direct,1214393415,"The review text does not fit into any of the provided categories. 

- l1_inaccurate_cycle_prediction: No mention of cycle prediction issues.
- l2_delayed_customer_service: No mention of customer service issues.
- l3_poor_prescription_management: No mention of prescription management issues.
- l4_problematic_billing_practices: No mention of billing issues.

The review is about a technical issue with the app's connectivity.",0.6470042278231734
262,2023-11-10 00:52:58,"{'id': 40544772, 'body': ""Oh no! We sincerely apologize for the troubles you've experienced with the app. We'd be happy to take a look into this for you, please contact us at help@plannedparenthooddirect.org. Thank you. 💙"", 'modified': '2023-12-06T19:17:55Z'}",worked fine 4 months ago til i needed to refill my prescription and it takes me over 3 weeks to get a video chat confirmation. just for the day i get the appt they wanna tell me my insurance is wrong? even though it was fine when i first used it. this app is a joke,1,False,seth cohen 😩,terrible !,planned-parenthood-direct,1214393415,"- l2_delayed_customer_service
- l3_poor_prescription_management
- l4_problematic_billing_practices",0.9934779375807998
263,2024-02-01 20:20:43,"{'id': 41980499, 'body': 'Oh no! We sincerely apologize for the experience you’ve had. We’d be happy to take a look into this for you! Please contact us at help@plannedparenthooddirect.org so that we can investigate this. Thank you💙', 'modified': '2024-02-15T23:33:49Z'}","In miserable pain for a UTI, showing all symptoms of a UTI, they told me to get tested for HIV when I urgently need a prescription and cannot make it to an urgent care",1,False,dessert enjoyer,Cancelled UTI prescription request,planned-parenthood-direct,1214393415,"- l2_delayed_customer_service
- l3_poor_prescription_management",0.9443697775783189
264,2020-12-12 20:04:11,"{'id': 19785586, 'body': ""We're very sorry to hear the app is crashing! Please send a message to our customer support team by visiting plannedparenthooddirect.org/help.html. One of our team members will happily help resolve this issue."", 'modified': '2020-12-15T17:01:38Z'}",I can’t make an account because the app crashes when I put in my birth date.,1,False,Mars256,Crashing,planned-parenthood-direct,1214393415,"The review does not fit into any of the provided categories. It describes a technical issue with the app crashing, which is unrelated to cycle prediction, customer service, prescription management, or billing practices.",0.5751512093347352
265,2020-12-11 22:17:37,"{'id': 19785570, 'body': ""Oh no – this is definitely not to our standards. Please send a message over to our support team at help@plannedparenthooddirect.org. We'd like to make sure that this issue is addressed."", 'modified': '2020-12-15T17:00:37Z'}",Constantly crashes there for not worth my time,1,False,ilene2020,Crashes,planned-parenthood-direct,1214393415,"The review text does not clearly fit into any of the provided categories. It mentions that the app ""constantly crashes,"" which is a technical issue but does not directly relate to cycle prediction, customer service, prescription management, or billing practices.

No applicable categories.",0.7892214940234294
267,2020-06-27 06:26:51,"{'id': 16488714, 'body': ""Oh no! We're sorry to hear this. Please reach out to our customer support team. They will help you log onto the app! Plannedparenthooddirect.org/help.html."", 'modified': '2020-07-08T14:40:26Z'}",won’t let me login without creating a new account then saying i already have one over and over and over and over and over and over again i just want help. this app is completely useless,1,False,vajsosishshsisowjwb62829,please make this app useable,planned-parenthood-direct,1214393415,"The review does not clearly fit into any of the provided categories. It primarily describes a login issue rather than issues with cycle prediction, customer service, prescription management, or billing practices.",0.5410230147029105
268,2023-12-07 15:27:51,,The app is not working! don't waste your time,1,False,paulineczka1212,The app is not working,planned-parenthood-direct,1214393415,"The review text does not provide enough specific information to classify it into any of the provided categories. It only indicates a general dissatisfaction with the app without detailing the nature of the issues.

No applicable categories.",0.7519952737191398
269,2020-06-07 17:32:18,"{'id': 16003454, 'body': ""We're sorry to hear the app is crashing! Please send a message to our customer support team by visiting plannedparenthooddirect.org/help.html. One of our team members will help resolve this issue. "", 'modified': '2020-06-15T21:14:10Z'}",Crashes every time I try to open it.,1,False,ThatMcGraw,Doesn’t run on iPhone 7,planned-parenthood-direct,1214393415,"The review text does not fit into any of the provided categories. It mentions an issue with the app crashing but does not address cycle prediction, customer service, prescription management, or billing practices.

No applicable categories.",0.5289302544266884
270,2020-05-27 13:48:28,,this is not the first nor the best service to use.,2,False,maramorha,Nurx and pill club are cheaper and accept insurance,planned-parenthood-direct,1214393415,"The review text does not provide specific details that clearly fit into any of the provided categories. Therefore, it cannot be classified under any of the given categories.",0.6232615156339157
271,2020-12-10 04:40:31,"{'id': 19699594, 'body': ""We're sorry to hear about this issue. Please reach out to our support team directly by going to plannedparenthooddirect.org/help. With a bit more information, they should be able to help you."", 'modified': '2020-12-11T14:13:12Z'}",Everytime i try to put in my birthday the whole app closes out,1,False,deja2346,Waste,planned-parenthood-direct,1214393415,"The review does not clearly fit into any of the provided categories. It describes a technical issue with the app crashing when entering a birthday, but it does not mention cycle prediction, customer service, prescription management, or billing practices.

No applicable categories.",0.5693196372178615
